epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,lat,long
15,2020-04-10,Brazil,SE,TOTAL,0,4,2,42,4,42,0.17401,1.82712,0.09523999999999999,18.0,,,,-10.9091,-37.0677
15,2020-04-10,Brazil,SP,TOTAL,44,540,736,8216,540,8216,1.17598,17.89236,0.06573,1.0,30000.0,,,-23.5329,-46.6395
15,2020-04-10,Brazil,TO,TOTAL,0,0,0,23,0,23,0.0,1.4623,0.0,,,,,-10.24,-48.3558
15,2020-04-11,Brazil,AC,TOTAL,0,2,2,72,2,72,0.22676999999999997,8.16387,0.027780000000000003,39.0,815.0,,,-9.97499,-67.8243
15,2020-04-11,Brazil,AL,TOTAL,0,3,3,48,3,48,0.08989,1.43826,0.0625,11.0,272.0,,,-9.665989999999999,-35.735
15,2020-04-11,Brazil,AM,TOTAL,3,53,69,1050,53,1050,1.27877,25.33419,0.050480000000000004,1.0,121.0,,,-3.1186599999999998,-60.0212
15,2020-04-11,Brazil,AP,TOTAL,3,5,27,193,3,193,0.5912,22.82049,0.025910000000000002,55.0,670.0,,,0.034934,-51.0694
15,2020-04-11,Brazil,BA,TOTAL,2,21,24,640,21,635,0.14119,4.3030800000000005,0.03281,146.0,,,,-12.9718,-38.5011
15,2020-04-11,Brazil,CE,TOTAL,7,74,110,1668,67,1582,0.81033,18.265279999999997,0.044360000000000004,,10257.0,,,-20.8508,-46.711999999999996
15,2020-04-11,Brazil,DF,TOTAL,0,14,36,592,14,579,0.4643,19.63341,0.02365,148.0,72.0,,,-15.7795,-47.9297
15,2020-04-11,Brazil,ES,TOTAL,1,9,34,383,9,349,0.22396,9.530560000000001,0.0235,41.0,1204.0,,,-20.3155,-40.3128
15,2020-04-11,Brazil,GO,TOTAL,2,10,18,209,10,209,0.14248,2.97791,0.04785,,2657.0,,,-16.6864,-49.2643
15,2020-04-11,Brazil,MA,TOTAL,3,24,54,398,21,344,0.33921,5.6253,0.0603,65.0,2265.0,,,-2.53874,-44.2825
15,2020-04-11,Brazil,MG,TOTAL,0,17,52,750,17,750,0.08031,3.54295,0.02267,,56807.0,,,-19.9102,-43.9266
15,2020-04-11,Brazil,MS,TOTAL,0,2,3,100,2,100,0.07197,3.5984300000000005,0.02,7.0,47.0,,,-20.4486,-54.6295
15,2020-04-11,Brazil,MT,TOTAL,1,3,9,121,3,121,0.0861,3.4725599999999996,0.02479,13.0,326.0,,,-15.600999999999999,-56.0974
15,2020-04-11,Brazil,PA,TOTAL,2,11,20,237,10,217,0.12786,2.7549,0.04641,,98.0,,,-1.4554,-48.4898
15,2020-04-11,Brazil,PB,TOTAL,2,13,16,101,11,85,0.32353000000000004,2.51361,0.12871,30.0,1091.0,,,-7.1150899999999995,-34.8641
15,2020-04-11,Brazil,PE,TOTAL,7,72,132,816,72,816,0.75337,8.53818,0.08824,45.0,,,,-8.046660000000001,-34.8771
15,2020-04-11,Brazil,PI,TOTAL,0,7,3,44,7,41,0.21386,1.3442399999999999,0.15909,,221.0,,,-5.09194,-42.8034
15,2020-04-11,Brazil,PR,TOTAL,1,27,33,688,26,676,0.23614000000000002,6.01716,0.03924,121.0,568.0,,,-25.4195,-49.2646
15,2020-04-11,Brazil,RJ,TOTAL,8,155,143,2607,155,2607,0.8977700000000001,15.099960000000001,0.05946,248.0,,,,-22.9129,-43.2003
15,2020-04-11,Brazil,RN,TOTAL,2,13,26,289,13,289,0.3707,8.241010000000001,0.04498,1.0,2881.0,,,-5.79357,-35.1986
15,2020-04-11,Brazil,RO,TOTAL,0,2,2,34,2,33,0.11252999999999999,1.9130900000000002,0.058820000000000004,13.0,12.0,,,-8.760769999999999,-63.8999
15,2020-04-11,Brazil,RR,TOTAL,0,3,4,79,3,75,0.49523999999999996,13.04145,0.03797,10.0,40.0,,,2.82384,-60.6753
15,2020-04-11,Brazil,RS,TOTAL,1,16,13,653,15,640,0.14063,5.73953,0.0245,3.0,,,,-30.0318,-51.2065
15,2020-04-11,Brazil,SC,TOTAL,3,21,15,732,21,732,0.2931,10.21663,0.028689999999999997,,,,,-27.5945,-48.5477
15,2020-04-11,Brazil,SE,TOTAL,0,4,2,44,4,42,0.17401,1.9141299999999999,0.09091,18.0,,,,-10.9091,-37.0677
15,2020-04-11,Brazil,SP,TOTAL,20,560,203,8419,560,8419,1.21954,18.33444,0.06652000000000001,1.0,30000.0,,,-23.5329,-46.6395
15,2020-04-11,Brazil,TO,TOTAL,0,0,2,25,0,23,0.0,1.58946,0.0,,,,,-10.24,-48.3558
16,2020-04-12,Brazil,AC,TOTAL,0,2,5,77,2,77,0.22676999999999997,8.7308,0.02597,39.0,815.0,,,-9.97499,-67.8243
16,2020-04-12,Brazil,AL,TOTAL,0,3,0,48,3,48,0.08989,1.43826,0.0625,11.0,304.0,,,-9.665989999999999,-35.735
16,2020-04-12,Brazil,AM,TOTAL,9,62,156,1206,62,1206,1.4959200000000001,29.09812,0.051410000000000004,1.0,219.0,,,-3.1186599999999998,-60.0212
16,2020-04-12,Brazil,AP,TOTAL,0,5,44,237,5,230,0.5912,28.023090000000003,0.0211,92.0,143.0,,,0.034934,-51.0694
16,2020-04-12,Brazil,BA,TOTAL,0,21,34,674,21,673,0.14119,4.531680000000001,0.031160000000000004,148.0,,,,-12.9718,-38.5011
16,2020-04-12,Brazil,CE,TOTAL,2,76,79,1747,74,1676,0.8322299999999999,19.130370000000003,0.0435,,10149.0,,,-20.8508,-46.711999999999996
16,2020-04-12,Brazil,DF,TOTAL,0,14,26,618,14,614,0.4643,20.49569,0.02265,148.0,72.0,,,-15.7795,-47.9297
16,2020-04-12,Brazil,ES,TOTAL,5,14,47,430,9,383,0.34838,10.70011,0.032560000000000006,41.0,1568.0,,,-20.3155,-40.3128
16,2020-04-12,Brazil,GO,TOTAL,4,14,20,229,14,229,0.19948,3.26287,0.06114,,3646.0,,,-16.6864,-49.2643
16,2020-04-12,Brazil,MA,TOTAL,3,27,47,445,24,398,0.38161999999999996,6.2895900000000005,0.06067,68.0,2269.0,,,-2.53874,-44.2825
16,2020-04-12,Brazil,MG,TOTAL,3,20,56,806,20,806,0.09448,3.80749,0.02481,,59027.0,,,-19.9102,-43.9266
16,2020-04-12,Brazil,MS,TOTAL,0,2,1,101,2,101,0.07197,3.6344199999999995,0.0198,7.0,63.0,,,-20.4486,-54.6295
16,2020-04-12,Brazil,MT,TOTAL,0,3,2,123,3,123,0.0861,3.52995,0.024390000000000002,17.0,326.0,,,-15.600999999999999,-56.0974
16,2020-04-12,Brazil,PA,TOTAL,3,14,22,259,13,246,0.16274,3.01062,0.05405,,262.0,,,-1.4554,-48.4898
16,2020-04-12,Brazil,PB,TOTAL,0,13,10,111,13,101,0.32353000000000004,2.76248,0.11712,43.0,1091.0,,,-7.1150899999999995,-34.8641
16,2020-04-12,Brazil,PE,TOTAL,13,85,144,960,85,960,0.88939,10.04492,0.08854,46.0,,,,-8.046660000000001,-34.8771
16,2020-04-12,Brazil,PI,TOTAL,0,7,7,51,7,44,0.21386,1.5581,0.13725,,221.0,,,-5.09194,-42.8034
16,2020-04-12,Brazil,PR,TOTAL,4,31,62,750,30,738,0.27111999999999997,6.559410000000001,0.04133,121.0,472.0,,,-25.4195,-49.2646
16,2020-04-12,Brazil,RJ,TOTAL,15,170,248,2855,170,2855,0.98465,16.5364,0.059539999999999996,251.0,,,,-22.9129,-43.2003
16,2020-04-12,Brazil,RN,TOTAL,4,17,50,339,15,302,0.48477,9.666789999999999,0.05015,1.0,2871.0,,,-5.79357,-35.1986
16,2020-04-12,Brazil,RO,TOTAL,0,2,8,42,2,35,0.11252999999999999,2.3632299999999997,0.047619999999999996,14.0,7.0,,,-8.760769999999999,-63.8999
16,2020-04-12,Brazil,RR,TOTAL,0,3,4,83,3,79,0.49523999999999996,13.701770000000002,0.03614,10.0,19.0,,,2.82384,-60.6753
16,2020-04-12,Brazil,RS,TOTAL,0,16,11,664,16,653,0.14063,5.8362099999999995,0.0241,3.0,,,,-30.0318,-51.2065
16,2020-04-12,Brazil,SC,TOTAL,3,24,44,776,24,768,0.33497,10.83075,0.030930000000000003,,,,,-27.5945,-48.5477
16,2020-04-12,Brazil,SE,TOTAL,0,4,0,44,4,44,0.17401,1.9141299999999999,0.09091,18.0,,,,-10.9091,-37.0677
16,2020-04-12,Brazil,SP,TOTAL,28,588,336,8755,588,8755,1.28051,19.06616,0.06716,1.0,30000.0,,,-23.5329,-46.6395
16,2020-04-12,Brazil,TO,TOTAL,0,0,1,26,0,25,0.0,1.65303,0.0,,,,,-10.24,-48.3558
16,2020-04-13,Brazil,AC,TOTAL,1,3,13,90,3,90,0.34016,10.204830000000001,0.03333,39.0,815.0,,,-9.97499,-67.8243
16,2020-04-13,Brazil,AL,TOTAL,1,4,10,58,3,50,0.11986,1.7379,0.06897,14.0,316.0,,,-9.665989999999999,-35.735
16,2020-04-13,Brazil,AM,TOTAL,9,71,69,1275,71,1275,1.71307,30.762940000000004,0.055689999999999996,138.0,700.0,,,-3.1186599999999998,-60.0212
16,2020-04-13,Brazil,AP,TOTAL,1,6,7,244,5,242,0.70945,28.85078,0.02459,92.0,143.0,,,0.034934,-51.0694
16,2020-04-13,Brazil,BA,TOTAL,1,22,49,723,22,723,0.14792,4.86114,0.030430000000000002,148.0,,,,-12.9718,-38.5011
16,2020-04-13,Brazil,CE,TOTAL,25,101,189,1936,91,1800,1.10599,21.19999,0.05217,,11726.0,,,-20.8508,-46.711999999999996
16,2020-04-13,Brazil,DF,TOTAL,1,15,23,641,15,638,0.49746999999999997,21.25848,0.0234,299.0,81.0,,,-15.7795,-47.9297
16,2020-04-13,Brazil,ES,TOTAL,3,17,33,463,14,430,0.42303,11.52128,0.036719999999999996,86.0,1485.0,,,-20.3155,-40.3128
16,2020-04-13,Brazil,GO,TOTAL,1,15,4,233,15,233,0.21373000000000003,3.31987,0.06437999999999999,,3646.0,,,-16.6864,-49.2643
16,2020-04-13,Brazil,MA,TOTAL,5,32,33,478,27,445,0.45228999999999997,6.756010000000001,0.06695,68.0,2269.0,,,-2.53874,-44.2825
16,2020-04-13,Brazil,MG,TOTAL,3,23,9,815,23,815,0.10865,3.8500099999999997,0.02822,,60066.0,,,-19.9102,-43.9266
16,2020-04-13,Brazil,MS,TOTAL,2,4,12,113,4,113,0.14394,4.06623,0.0354,7.0,63.0,,,-20.4486,-54.6295
16,2020-04-13,Brazil,MT,TOTAL,1,4,11,134,4,134,0.1148,3.84564,0.02985,17.0,326.0,,,-15.600999999999999,-56.0974
16,2020-04-13,Brazil,PA,TOTAL,1,15,51,310,15,270,0.17436,3.60345,0.048389999999999996,,189.0,,,-1.4554,-48.4898
16,2020-04-13,Brazil,PB,TOTAL,3,16,25,136,13,111,0.3982,3.38466,0.11765,52.0,1091.0,,,-7.1150899999999995,-34.8641
16,2020-04-13,Brazil,PE,TOTAL,17,102,194,1154,102,1154,1.0672700000000002,12.07483,0.08839,46.0,,,,-8.046660000000001,-34.8771
16,2020-04-13,Brazil,PI,TOTAL,1,8,7,58,8,50,0.24441,1.77195,0.13793,,221.0,,,-5.09194,-42.8034
16,2020-04-13,Brazil,PR,TOTAL,2,33,18,768,31,756,0.28861,6.71683,0.04297,130.0,411.0,,,-25.4195,-49.2646
16,2020-04-13,Brazil,RJ,TOTAL,18,188,376,3231,188,3231,1.08891,18.71422,0.05819,271.0,,,,-22.9129,-43.2003
16,2020-04-13,Brazil,RN,TOTAL,1,18,37,376,17,339,0.5132800000000001,10.721860000000001,0.047869999999999996,1.0,2698.0,,,-5.79357,-35.1986
16,2020-04-13,Brazil,RO,TOTAL,0,2,0,42,2,42,0.11252999999999999,2.3632299999999997,0.047619999999999996,14.0,7.0,,,-8.760769999999999,-63.8999
16,2020-04-13,Brazil,RR,TOTAL,0,3,30,113,3,83,0.49523999999999996,18.654220000000002,0.02655,10.0,19.0,,,2.82384,-60.6753
16,2020-04-13,Brazil,RS,TOTAL,1,17,21,685,16,664,0.14942,6.02079,0.02482,3.0,,,,-30.0318,-51.2065
16,2020-04-13,Brazil,SC,TOTAL,2,26,50,826,24,777,0.36289,11.5286,0.03148,,,,,-27.5945,-48.5477
16,2020-04-13,Brazil,SE,TOTAL,0,4,1,45,4,44,0.17401,1.95763,0.08889,18.0,,,,-10.9091,-37.0677
16,2020-04-13,Brazil,SP,TOTAL,20,608,140,8895,608,8895,1.32407,19.37105,0.06835,1524.0,30000.0,,,-23.5329,-46.6395
16,2020-04-13,Brazil,TO,TOTAL,0,0,0,26,0,26,0.0,1.65303,0.0,,,,,-10.24,-48.3558
16,2020-04-14,Brazil,AC,TOTAL,0,3,9,99,3,99,0.34016,11.22532,0.0303,48.0,95.0,,,-9.97499,-67.8243
16,2020-04-14,Brazil,AL,TOTAL,0,4,14,72,4,72,0.11986,2.1574,0.055560000000000005,14.0,316.0,,,-9.665989999999999,-35.735
16,2020-04-14,Brazil,AM,TOTAL,19,90,209,1484,90,1484,2.1715,35.80565,0.06065,138.0,700.0,,,-3.1186599999999998,-60.0212
16,2020-04-14,Brazil,AP,TOTAL,1,7,64,308,6,307,0.8276899999999999,36.4182,0.02273,133.0,240.0,,,0.034934,-51.0694
16,2020-04-14,Brazil,BA,TOTAL,4,26,53,776,22,759,0.17481,5.21749,0.033510000000000005,191.0,,,,-12.9718,-38.5011
16,2020-04-14,Brazil,CE,TOTAL,10,111,136,2072,107,2005,1.2155,22.68925,0.053570000000000007,,11541.0,,,-20.8508,-46.711999999999996
16,2020-04-14,Brazil,DF,TOTAL,2,17,10,651,17,651,0.5638,21.590120000000002,0.02611,311.0,87.0,,,-15.7795,-47.9297
16,2020-04-14,Brazil,ES,TOTAL,1,18,94,557,17,463,0.44791000000000003,13.86038,0.03232,86.0,1485.0,,,-20.3155,-40.3128
16,2020-04-14,Brazil,GO,TOTAL,0,15,51,284,15,284,0.21373000000000003,4.046530000000001,0.052820000000000006,,3646.0,,,-16.6864,-49.2643
16,2020-04-14,Brazil,MA,TOTAL,2,34,152,630,32,478,0.48055,8.90437,0.053970000000000004,76.0,2889.0,,,-2.53874,-44.2825
16,2020-04-14,Brazil,MG,TOTAL,4,27,69,884,27,884,0.12755,4.17596,0.030539999999999998,,63951.0,,,-19.9102,-43.9266
16,2020-04-14,Brazil,MS,TOTAL,0,4,2,115,4,115,0.14394,4.1382,0.03478,11.0,18.0,,,-20.4486,-54.6295
16,2020-04-14,Brazil,MT,TOTAL,0,4,4,138,4,138,0.1148,3.96043,0.02899,31.0,326.0,,,-15.600999999999999,-56.0974
16,2020-04-14,Brazil,PA,TOTAL,6,21,74,384,19,323,0.2441,4.46363,0.054689999999999996,,221.0,,,-1.4554,-48.4898
16,2020-04-14,Brazil,PB,TOTAL,5,21,16,152,16,136,0.52263,3.78286,0.13815999999999998,52.0,1091.0,,,-7.1150899999999995,-34.8641
16,2020-04-14,Brazil,PE,TOTAL,13,115,130,1284,115,1284,1.2033,13.43508,0.08956,68.0,,,,-8.046660000000001,-34.8771
16,2020-04-14,Brazil,PI,TOTAL,0,8,17,75,8,58,0.24441,2.2913200000000002,0.10667,10.0,110.0,,,-5.09194,-42.8034
16,2020-04-14,Brazil,PR,TOTAL,6,39,35,803,36,791,0.34109,7.022939999999999,0.04857,134.0,231.0,,,-25.4195,-49.2646
16,2020-04-14,Brazil,RJ,TOTAL,36,224,179,3410,224,3410,1.2974299999999999,19.75101,0.06569,271.0,,,,-22.9129,-43.2003
16,2020-04-14,Brazil,RN,TOTAL,1,19,23,399,18,376,0.5418,11.37772,0.047619999999999996,1.0,2430.0,,,-5.79357,-35.1986
16,2020-04-14,Brazil,RO,TOTAL,0,2,27,69,2,64,0.11252999999999999,3.88246,0.02899,14.0,27.0,,,-8.760769999999999,-63.8999
16,2020-04-14,Brazil,RR,TOTAL,0,3,1,114,3,113,0.49523999999999996,18.8193,0.02632,10.0,19.0,,,2.82384,-60.6753
16,2020-04-14,Brazil,RS,TOTAL,1,18,35,720,18,700,0.15821,6.3284199999999995,0.025,3.0,,,,-30.0318,-51.2065
16,2020-04-14,Brazil,SC,TOTAL,2,28,27,853,26,826,0.3908,11.90545,0.03283,,290.0,,,-27.5945,-48.5477
16,2020-04-14,Brazil,SE,TOTAL,0,4,1,46,4,45,0.17401,2.00113,0.08696,26.0,,,,-10.9091,-37.0677
16,2020-04-14,Brazil,SP,TOTAL,87,695,476,9371,695,9371,1.5135299999999998,20.40765,0.07416,1524.0,30000.0,,,-23.5329,-46.6395
16,2020-04-14,Brazil,TO,TOTAL,0,0,1,27,0,26,0.0,1.7166099999999997,0.0,,,,,-10.24,-48.3558
16,2020-04-15,Brazil,AC,TOTAL,1,4,2,101,3,101,0.45355,11.45209,0.0396,51.0,157.0,,,-9.97499,-67.8243
16,2020-04-15,Brazil,AL,TOTAL,1,5,11,83,5,82,0.14982,2.487,0.060239999999999995,24.0,290.0,,,-9.665989999999999,-35.735
16,2020-04-15,Brazil,AM,TOTAL,16,106,70,1554,106,1554,2.55755,37.4946,0.06821,138.0,700.0,,,-3.1186599999999998,-60.0212
16,2020-04-15,Brazil,AP,TOTAL,0,7,34,342,7,334,0.8276899999999999,40.438390000000005,0.02047,145.0,305.0,,,0.034934,-51.0694
16,2020-04-15,Brazil,BA,TOTAL,2,28,108,884,27,807,0.18825999999999998,5.943630000000001,0.03167,218.0,,,,-12.9718,-38.5011
16,2020-04-15,Brazil,CE,TOTAL,13,124,220,2292,116,2157,1.35785,25.09834,0.0541,,11454.0,,,-20.8508,-46.711999999999996
16,2020-04-15,Brazil,DF,TOTAL,0,17,37,688,17,682,0.5638,22.81721,0.02471,333.0,87.0,,,-15.7795,-47.9297
16,2020-04-15,Brazil,ES,TOTAL,3,21,177,734,18,557,0.52256,18.26484,0.028610000000000003,462.0,1485.0,,,-20.3155,-40.3128
16,2020-04-15,Brazil,GO,TOTAL,0,15,20,304,15,304,0.21373000000000003,4.3315,0.049339999999999995,,3646.0,,,-16.6864,-49.2643
16,2020-04-15,Brazil,MA,TOTAL,3,37,65,695,34,630,0.52295,9.82307,0.053239999999999996,87.0,3202.0,,,-2.53874,-44.2825
16,2020-04-15,Brazil,MG,TOTAL,3,30,19,903,30,903,0.14172,4.2657099999999994,0.03322,,67177.0,,,-19.9102,-43.9266
16,2020-04-15,Brazil,MS,TOTAL,0,4,6,121,4,121,0.14394,4.3541099999999995,0.03306,11.0,30.0,,,-20.4486,-54.6295
16,2020-04-15,Brazil,MT,TOTAL,0,4,13,151,4,151,0.1148,4.33352,0.026489999999999996,42.0,326.0,,,-15.600999999999999,-56.0974
16,2020-04-15,Brazil,PA,TOTAL,0,21,103,487,21,384,0.2441,5.6609,0.04312,,221.0,,,-1.4554,-48.4898
16,2020-04-15,Brazil,PB,TOTAL,3,24,13,165,21,151,0.59729,4.10639,0.14545,80.0,1091.0,,,-7.1150899999999995,-34.8641
16,2020-04-15,Brazil,PE,TOTAL,28,143,200,1484,143,1484,1.49627,15.52777,0.09636,69.0,,,,-8.046660000000001,-34.8771
16,2020-04-15,Brazil,PI,TOTAL,0,8,16,91,8,75,0.24441,2.7801299999999998,0.08791,5.0,108.0,,,-5.09194,-42.8034
16,2020-04-15,Brazil,PR,TOTAL,2,41,13,816,38,803,0.35858,7.136639999999999,0.05025,147.0,377.0,,,-25.4195,-49.2646
16,2020-04-15,Brazil,RJ,TOTAL,41,265,333,3743,265,3743,1.5349,21.67977,0.0708,863.0,,,,-22.9129,-43.2003
16,2020-04-15,Brazil,RN,TOTAL,1,20,1,400,19,399,0.57031,11.406239999999999,0.05,1.0,2247.0,,,-5.79357,-35.1986
16,2020-04-15,Brazil,RO,TOTAL,0,2,4,73,2,69,0.11252999999999999,4.107530000000001,0.0274,16.0,60.0,,,-8.760769999999999,-63.8999
16,2020-04-15,Brazil,RR,TOTAL,0,3,28,142,3,114,0.49523999999999996,23.441589999999998,0.02113,10.0,19.0,,,2.82384,-60.6753
16,2020-04-15,Brazil,RS,TOTAL,1,19,42,762,19,747,0.167,6.69758,0.02493,3.0,,,,-30.0318,-51.2065
16,2020-04-15,Brazil,SC,TOTAL,1,29,31,884,28,853,0.40476,12.33812,0.03281,,411.0,,,-27.5945,-48.5477
16,2020-04-15,Brazil,SE,TOTAL,0,4,2,48,4,46,0.17401,2.08814,0.08333,27.0,,,,-10.9091,-37.0677
16,2020-04-15,Brazil,SP,TOTAL,83,778,1672,11043,778,11043,1.69429,24.04884,0.07045,1524.0,28467.0,,,-23.5329,-46.6395
16,2020-04-15,Brazil,TO,TOTAL,1,1,2,29,1,26,0.06358,1.8437700000000001,0.034480000000000004,,,,,-10.24,-48.3558
16,2020-04-16,Brazil,AC,TOTAL,1,5,14,115,5,110,0.56694,13.03951,0.04348,51.0,157.0,,,-9.97499,-67.8243
16,2020-04-16,Brazil,AL,TOTAL,0,5,6,89,5,89,0.14982,2.6667799999999997,0.056179999999999994,24.0,290.0,,,-9.665989999999999,-35.735
16,2020-04-16,Brazil,AM,TOTAL,18,124,165,1719,124,1719,2.99185,41.47569,0.07213,138.0,700.0,,,-3.1186599999999998,-60.0212
16,2020-04-16,Brazil,AP,TOTAL,3,10,20,362,9,362,1.18241,42.80321,0.02762,161.0,305.0,,,0.034934,-51.0694
16,2020-04-16,Brazil,BA,TOTAL,6,34,83,967,30,951,0.2286,6.50169,0.035160000000000004,253.0,,,,-12.9718,-38.5011
16,2020-04-16,Brazil,CE,TOTAL,11,135,120,2412,124,2386,1.47831,26.412390000000002,0.055970000000000006,,10614.0,,,-20.8508,-46.711999999999996
16,2020-04-16,Brazil,DF,TOTAL,3,20,39,727,20,716,0.6632899999999999,24.11063,0.027510000000000003,370.0,87.0,,,-15.7795,-47.9297
16,2020-04-16,Brazil,ES,TOTAL,7,28,201,935,22,754,0.69675,23.26652,0.02995,480.0,1485.0,,,-20.3155,-40.3128
16,2020-04-16,Brazil,GO,TOTAL,1,16,14,318,16,318,0.22796999999999998,4.5309800000000005,0.05031,,3646.0,,,-16.6864,-49.2643
16,2020-04-16,Brazil,MA,TOTAL,3,40,102,797,37,695,0.5653600000000001,11.26473,0.05019,96.0,3202.0,,,-2.53874,-44.2825
16,2020-04-16,Brazil,MG,TOTAL,3,33,55,958,33,958,0.15589,4.525530000000001,0.03445,,67177.0,,,-19.9102,-43.9266
16,2020-04-16,Brazil,MS,TOTAL,1,5,10,131,5,131,0.17992,4.71395,0.038169999999999996,12.0,30.0,,,-20.4486,-54.6295
16,2020-04-16,Brazil,MT,TOTAL,1,5,5,156,5,156,0.14349,4.47701,0.03205,46.0,326.0,,,-15.600999999999999,-56.0974
16,2020-04-16,Brazil,PA,TOTAL,5,26,70,557,24,438,0.30222,6.47459,0.04668,,244.0,,,-1.4554,-48.4898
16,2020-04-16,Brazil,PB,TOTAL,2,26,30,195,24,165,0.64707,4.85301,0.13333,80.0,1091.0,,,-7.1150899999999995,-34.8641
16,2020-04-16,Brazil,PE,TOTAL,17,160,199,1683,160,1683,1.67415,17.61,0.09507,86.0,,,,-8.046660000000001,-34.8771
16,2020-04-16,Brazil,PI,TOTAL,0,8,11,102,8,91,0.24441,3.11619,0.07843,48.0,108.0,,,-5.09194,-42.8034
16,2020-04-16,Brazil,PR,TOTAL,2,43,29,845,41,832,0.37606999999999996,7.39027,0.05089,156.0,377.0,,,-25.4195,-49.2646
16,2020-04-16,Brazil,RJ,TOTAL,36,301,201,3944,300,3944,1.74342,22.84398,0.07632,863.0,,,,-22.9129,-43.2003
16,2020-04-16,Brazil,RN,TOTAL,3,23,63,463,20,400,0.65586,13.202720000000001,0.04968,1.0,2247.0,,,-5.79357,-35.1986
16,2020-04-16,Brazil,RO,TOTAL,1,3,19,92,3,76,0.1688,5.17661,0.03261,16.0,31.0,,,-8.760769999999999,-63.8999
16,2020-04-16,Brazil,RR,TOTAL,0,3,22,164,3,142,0.49523999999999996,27.07338,0.01829,10.0,19.0,,,2.82384,-60.6753
16,2020-04-16,Brazil,RS,TOTAL,2,21,30,792,19,780,0.18458,6.96127,0.02652,3.0,,,,-30.0318,-51.2065
16,2020-04-16,Brazil,SC,TOTAL,1,30,42,926,29,884,0.41871,12.92432,0.0324,,411.0,,,-27.5945,-48.5477
16,2020-04-16,Brazil,SE,TOTAL,0,4,5,53,4,48,0.17401,2.30566,0.07547000000000001,27.0,,,,-10.9091,-37.0677
16,2020-04-16,Brazil,SP,TOTAL,75,853,525,11568,853,11568,1.85762,25.19216,0.07374,1524.0,32859.0,,,-23.5329,-46.6395
16,2020-04-16,Brazil,TO,TOTAL,0,1,2,31,1,29,0.06358,1.97092,0.032260000000000004,,,,,-10.24,-48.3558
16,2020-04-17,Brazil,AC,TOTAL,0,5,20,135,5,135,0.56694,15.30725,0.03704,51.0,157.0,,,-9.97499,-67.8243
16,2020-04-17,Brazil,AL,TOTAL,2,7,21,110,7,110,0.20975,3.2960199999999995,0.06364,26.0,285.0,,,-9.665989999999999,-35.735
16,2020-04-17,Brazil,AM,TOTAL,21,145,90,1809,145,1809,3.49853,43.64719,0.08015,138.0,700.0,,,-3.1186599999999998,-60.0212
16,2020-04-17,Brazil,AP,TOTAL,0,10,13,375,10,370,1.18241,44.340340000000005,0.02667,166.0,305.0,,,0.034934,-51.0694
16,2020-04-17,Brazil,BA,TOTAL,2,36,97,1064,36,1059,0.24205,7.1538699999999995,0.03383,268.0,,,,-12.9718,-38.5011
16,2020-04-17,Brazil,CE,TOTAL,20,155,335,2747,149,2684,1.6973099999999999,30.080779999999997,0.056429999999999994,,10395.0,,,-20.8508,-46.711999999999996
16,2020-04-17,Brazil,DF,TOTAL,4,24,29,756,20,746,0.79595,25.0724,0.03175,370.0,103.0,,,-15.7795,-47.9297
16,2020-04-17,Brazil,ES,TOTAL,0,28,17,952,25,856,0.69675,23.68955,0.029410000000000002,505.0,1485.0,,,-20.3155,-40.3128
16,2020-04-17,Brazil,GO,TOTAL,0,16,17,335,16,335,0.22796999999999998,4.7732,0.047760000000000004,,5207.0,,,-16.6864,-49.2643
16,2020-04-17,Brazil,MA,TOTAL,4,44,243,1040,40,797,0.6218899999999999,14.69927,0.04231,96.0,3202.0,,,-2.53874,-44.2825
16,2020-04-17,Brazil,MG,TOTAL,2,35,63,1021,35,1021,0.16534000000000001,4.82314,0.03428,,72860.0,,,-19.9102,-43.9266
16,2020-04-17,Brazil,MS,TOTAL,0,5,12,143,5,143,0.17992,5.14576,0.03497,12.0,30.0,,,-20.4486,-54.6295
16,2020-04-17,Brazil,MT,TOTAL,0,5,6,162,5,162,0.14349,4.64921,0.030860000000000002,46.0,326.0,,,-15.600999999999999,-56.0974
16,2020-04-17,Brazil,PA,TOTAL,6,32,70,627,26,557,0.37196999999999997,7.28827,0.051039999999999995,,284.0,,,-1.4554,-48.4898
16,2020-04-17,Brazil,PB,TOTAL,2,28,10,205,26,195,0.69684,5.10188,0.13659000000000002,90.0,1091.0,,,-7.1150899999999995,-34.8641
16,2020-04-17,Brazil,PE,TOTAL,26,186,323,2006,186,2006,1.9462,20.98969,0.09272000000000001,88.0,,,,-8.046660000000001,-34.8771
16,2020-04-17,Brazil,PI,TOTAL,1,9,21,123,8,102,0.27496,3.7577599999999998,0.07317,63.0,108.0,,,-5.09194,-42.8034
16,2020-04-17,Brazil,PR,TOTAL,1,44,42,887,42,874,0.38482,7.7575899999999995,0.04961,296.0,377.0,,,-25.4195,-49.2646
16,2020-04-17,Brazil,RJ,TOTAL,40,341,405,4349,341,4349,1.9751,25.189770000000003,0.07841000000000001,870.0,,,,-22.9129,-43.2003
